date,open,high,low,close,volume
2024-04-05 15:02:00,2917.8,2919.45,2917.05,2918.1,29420
2024-04-05 15:03:00,2917.95,2919.05,2917.2,2918.15,24595
2024-04-05 15:04:00,2918.0,2918.0,2915.65,2917.5,34017
2024-04-05 15:05:00,2917.0,2918.5,2916.5,2917.55,30237
2024-04-05 15:06:00,2917.5,2918.0,2917.1,2917.5,18326
2024-04-05 15:07:00,2917.45,2918.3,2917.25,2918.0,23299
2024-04-05 15:08:00,2918.0,2919.1,2917.65,2918.55,23224
2024-04-05 15:09:00,2918.4,2919.45,2917.85,2918.8,22074
2024-04-05 15:10:00,2918.3,2919.55,2918.0,2919.5,19626
2024-04-05 15:11:00,2919.0,2921.95,2918.75,2920.85,20940
2024-04-05 15:12:00,2920.7,2921.25,2919.2,2921.1,18918
2024-04-05 15:13:00,2921.2,2923.0,2921.05,2923.0,22501
2024-04-05 15:14:00,2923.0,2923.9,2922.0,2923.3,24320
2024-04-05 15:15:00,2922.3,2923.5,2921.45,2923.1,20969
2024-04-05 15:16:00,2923.15,2923.15,2921.1,2921.55,16283
2024-04-05 15:17:00,2921.75,2921.85,2919.2,2919.75,22153
2024-04-05 15:18:00,2920.8,2920.8,2918.05,2919.1,31392
2024-04-05 15:19:00,2918.4,2919.85,2917.4,2919.0,20781
2024-04-05 15:20:00,2919.05,2921.0,2917.4,2919.95,26206
2024-04-05 15:21:00,2919.8,2922.0,2919.8,2921.3,9644
2024-04-05 15:22:00,2921.4,2921.5,2920.6,2921.4,8937
2024-04-05 15:23:00,2921.5,2923.9,2921.4,2923.9,19882
2024-04-05 15:24:00,2923.9,2926.5,2923.65,2926.4,18377
2024-04-05 15:25:00,2925.9,2927.0,2925.7,2926.45,11655
2024-04-05 15:26:00,2926.1,2926.1,2924.0,2925.65,17032
2024-04-05 15:27:00,2925.65,2925.65,2925.0,2925.35,14882
2024-04-05 15:28:00,2925.35,2926.0,2925.0,2925.4,14385
2024-04-05 15:29:00,2925.05,2926.0,2925.0,2925.95,7692
2024-04-08 09:15:00,2925.95,2930.15,2922.0,2928.55,64503
2024-04-08 09:16:00,2929.4,2935.0,2929.1,2933.3,33226
2024-04-08 09:17:00,2932.3,2934.2,2931.6,2934.2,20307
2024-04-08 09:18:00,2934.25,2934.3,2930.5,2930.5,14751
2024-04-08 09:19:00,2931.0,2932.0,2929.2,2931.45,33574
2024-04-08 09:20:00,2931.25,2932.0,2929.15,2930.0,37084
2024-04-08 09:21:00,2929.65,2930.95,2929.0,2930.15,17040
2024-04-08 09:22:00,2930.1,2938.6,2930.1,2937.8,27850
2024-04-08 09:23:00,2937.95,2939.9,2936.5,2937.9,12971
2024-04-08 09:24:00,2939.0,2945.0,2938.65,2945.0,23152
2024-04-08 09:25:00,2945.0,2948.0,2944.65,2947.6,25363
2024-04-08 09:26:00,2947.6,2949.7,2945.65,2946.1,23621
2024-04-08 09:27:00,2946.1,2947.9,2945.0,2946.8,12713
2024-04-08 09:28:00,2946.8,2952.55,2946.0,2950.45,32459
2024-04-08 09:29:00,2950.5,2952.4,2949.15,2952.4,37756
2024-04-08 09:30:00,2952.4,2961.35,2952.0,2958.0,45615
2024-04-08 09:31:00,2958.0,2958.55,2954.65,2957.15,19797
2024-04-08 09:32:00,2957.2,2958.85,2955.75,2956.7,13442
2024-04-08 09:33:00,2956.5,2957.85,2954.6,2956.6,16212
2024-04-08 09:34:00,2956.6,2960.0,2956.6,2959.45,22204
2024-04-08 09:35:00,2959.45,2960.65,2957.3,2958.35,22186
2024-04-08 09:36:00,2958.35,2958.35,2955.65,2956.8,8803
2024-04-08 09:37:00,2955.75,2961.0,2955.75,2958.65,21907
2024-04-08 09:38:00,2958.7,2966.9,2958.7,2965.85,35695
2024-04-08 09:39:00,2966.0,2968.15,2964.15,2964.75,28518
2024-04-08 09:40:00,2964.75,2966.55,2963.75,2966.55,18438
2024-04-08 09:41:00,2966.0,2967.0,2965.5,2966.0,10105
2024-04-08 09:42:00,2966.0,2969.7,2964.4,2966.3,33980
2024-04-08 09:43:00,2965.1,2966.0,2961.4,2962.45,23374
2024-04-08 09:44:00,2963.65,2963.8,2960.1,2962.0,18860
2024-04-08 09:45:00,2962.0,2966.1,2961.5,2965.65,11353
2024-04-08 09:46:00,2966.05,2966.05,2962.35,2962.45,7946
2024-04-08 09:47:00,2963.0,2964.6,2962.45,2962.5,7237
2024-04-08 09:48:00,2962.5,2965.75,2962.5,2964.9,9874
2024-04-08 09:49:00,2964.0,2968.35,2963.2,2968.0,20639
2024-04-08 09:50:00,2968.15,2968.85,2966.85,2968.0,15358
2024-04-08 09:51:00,2968.9,2971.0,2968.0,2970.35,47865
2024-04-08 09:52:00,2970.0,2971.9,2968.35,2968.65,34572
2024-04-08 09:53:00,2968.65,2970.2,2968.15,2969.35,22916
2024-04-08 09:54:00,2969.35,2969.4,2966.4,2967.4,36473
2024-04-08 09:55:00,2968.5,2969.25,2967.2,2969.0,13731
2024-04-08 09:56:00,2968.6,2970.5,2968.05,2968.05,17945
2024-04-08 09:57:00,2969.0,2970.0,2968.0,2968.9,8882
2024-04-08 09:58:00,2968.9,2968.95,2965.25,2966.0,12673
2024-04-08 09:59:00,2965.55,2966.55,2963.6,2964.5,17899
2024-04-08 10:00:00,2965.1,2967.4,2962.75,2967.0,28924
2024-04-08 10:01:00,2967.6,2968.1,2966.05,2967.4,33251
2024-04-08 10:02:00,2967.4,2969.6,2966.95,2969.5,6329
2024-04-08 10:03:00,2969.5,2971.0,2968.75,2971.0,41521
2024-04-08 10:04:00,2971.0,2975.0,2971.0,2973.3,58061
2024-04-08 10:05:00,2973.65,2975.0,2972.55,2975.0,43860
2024-04-08 10:06:00,2974.95,2976.7,2973.25,2973.35,24055
2024-04-08 10:07:00,2973.35,2973.9,2971.6,2971.95,12221
2024-04-08 10:08:00,2972.0,2972.3,2971.1,2971.5,7309
2024-04-08 10:09:00,2971.2,2971.75,2970.0,2970.3,7071
2024-04-08 10:10:00,2970.65,2971.0,2970.1,2971.0,6258
2024-04-08 10:11:00,2970.3,2971.5,2967.65,2971.0,13114
2024-04-08 10:12:00,2971.0,2971.7,2970.0,2970.85,6586
2024-04-08 10:13:00,2970.0,2970.95,2969.05,2969.15,4453
2024-04-08 10:14:00,2969.15,2970.0,2969.05,2969.6,7350
2024-04-08 10:15:00,2969.45,2971.0,2969.45,2970.05,5124
2024-04-08 10:16:00,2969.6,2970.35,2969.05,2969.45,4414
2024-04-08 10:17:00,2969.35,2969.5,2966.4,2967.1,9734
2024-04-08 10:18:00,2967.6,2968.1,2966.95,2968.0,6187
2024-04-08 10:19:00,2967.6,2968.05,2966.85,2967.0,4586
2024-04-08 10:20:00,2967.0,2967.2,2966.0,2967.2,7472
2024-04-08 10:21:00,2967.4,2968.2,2967.2,2968.2,6464
2024-04-08 10:22:00,2968.0,2968.2,2967.05,2967.6,3917
2024-04-08 10:23:00,2967.6,2968.2,2966.5,2967.7,5740
2024-04-08 10:24:00,2967.65,2967.8,2966.85,2966.85,4287
2024-04-08 10:25:00,2966.85,2967.3,2957.3,2957.3,50456
2024-04-08 10:26:00,2957.3,2961.0,2957.0,2960.1,13703
2024-04-08 10:27:00,2960.1,2961.35,2959.5,2960.65,8512
2024-04-08 10:28:00,2960.65,2962.0,2958.8,2962.0,14633
2024-04-08 10:29:00,2962.75,2964.35,2961.85,2963.95,7915
2024-04-08 10:30:00,2964.15,2964.3,2963.45,2963.6,3649
2024-04-08 10:31:00,2964.0,2966.0,2963.6,2966.0,5678
2024-04-08 10:32:00,2966.0,2967.25,2965.2,2966.55,5830
2024-04-08 10:33:00,2966.65,2969.0,2966.65,2968.3,5801
2024-04-08 10:34:00,2969.0,2970.0,2968.25,2970.0,5331
2024-04-08 10:35:00,2970.0,2973.3,2969.95,2971.8,20331
2024-04-08 10:36:00,2971.55,2971.7,2970.65,2971.6,6643
2024-04-08 10:37:00,2971.0,2971.3,2970.0,2970.25,11094
2024-04-08 10:38:00,2971.3,2971.3,2969.6,2969.95,6077
2024-04-08 10:39:00,2969.95,2970.5,2969.05,2970.5,5232
2024-04-08 10:40:00,2970.4,2973.95,2969.9,2972.0,9533
2024-04-08 10:41:00,2971.8,2973.3,2971.0,2972.1,14623
2024-04-08 10:42:00,2972.0,2972.25,2970.95,2971.0,10256
2024-04-08 10:43:00,2971.0,2971.5,2968.65,2968.65,6895
2024-04-08 10:44:00,2968.5,2970.4,2968.5,2969.25,7440
2024-04-08 10:45:00,2969.25,2970.0,2968.1,2968.5,8973
2024-04-08 10:46:00,2968.5,2970.0,2968.5,2970.0,10483
2024-04-08 10:47:00,2969.95,2970.0,2968.35,2968.8,4163
2024-04-08 10:48:00,2969.0,2969.8,2967.65,2968.7,4536
2024-04-08 10:49:00,2968.7,2969.9,2968.65,2969.9,1624
2024-04-08 10:50:00,2970.0,2970.45,2967.3,2969.9,10450
2024-04-08 10:51:00,2969.9,2971.0,2969.8,2971.0,3462
2024-04-08 10:52:00,2970.95,2972.0,2970.95,2971.5,5223
2024-04-08 10:53:00,2971.5,2971.6,2970.5,2970.5,3235
2024-04-08 10:54:00,2971.0,2971.0,2969.85,2970.0,5124
2024-04-08 10:55:00,2969.95,2971.9,2969.95,2971.0,12200
2024-04-08 10:56:00,2971.0,2971.1,2970.95,2971.1,2981
2024-04-08 10:57:00,2971.1,2971.65,2969.9,2971.0,8331
2024-04-08 10:58:00,2970.05,2970.05,2968.65,2968.8,3208
2024-04-08 10:59:00,2968.8,2969.0,2967.65,2967.65,3336
2024-04-08 11:00:00,2967.85,2969.5,2967.55,2968.0,6660
2024-04-08 11:01:00,2967.85,2970.0,2967.85,2969.95,10299
2024-04-08 11:02:00,2970.0,2971.3,2970.0,2970.25,12159
2024-04-08 11:03:00,2970.25,2971.0,2967.65,2969.25,8619
2024-04-08 11:04:00,2969.25,2969.75,2968.0,2968.1,5163
2024-04-08 11:05:00,2968.05,2968.9,2967.85,2968.45,3302
2024-04-08 11:06:00,2967.85,2968.0,2966.9,2966.9,5646
2024-04-08 11:07:00,2967.0,2967.35,2965.65,2965.7,6358
2024-04-08 11:08:00,2966.0,2966.9,2965.05,2965.65,4792
2024-04-08 11:09:00,2965.65,2965.65,2963.65,2965.0,10286
2024-04-08 11:10:00,2964.55,2967.15,2964.5,2966.95,5907
2024-04-08 11:11:00,2966.0,2966.1,2964.55,2965.0,7208
2024-04-08 11:12:00,2964.6,2966.0,2964.6,2965.5,4007
2024-04-08 11:13:00,2965.25,2966.0,2965.15,2966.0,3041
2024-04-08 11:14:00,2966.0,2966.0,2964.0,2964.7,4876
2024-04-08 11:15:00,2964.0,2964.8,2963.3,2964.2,4162
2024-04-08 11:16:00,2964.2,2964.4,2961.85,2962.35,5571
2024-04-08 11:17:00,2962.95,2963.0,2961.85,2962.6,2698
2024-04-08 11:18:00,2962.65,2965.0,2962.65,2965.0,5859
2024-04-08 11:19:00,2965.0,2965.0,2964.95,2965.0,4056
2024-04-08 11:20:00,2964.95,2965.1,2964.8,2964.95,4366
2024-04-08 11:21:00,2965.0,2966.85,2964.8,2966.7,9229
2024-04-08 11:22:00,2966.55,2968.55,2965.9,2967.95,7043
2024-04-08 11:23:00,2967.95,2967.95,2965.9,2966.0,7117
2024-04-08 11:24:00,2965.95,2966.8,2965.15,2965.8,5374
2024-04-08 11:25:00,2965.8,2967.55,2965.5,2967.0,6033
2024-04-08 11:26:00,2966.7,2969.75,2966.7,2969.75,5800
2024-04-08 11:27:00,2969.75,2969.75,2968.35,2969.0,4825
2024-04-08 11:28:00,2968.0,2968.0,2967.2,2968.0,3482
2024-04-08 11:29:00,2968.0,2968.0,2967.85,2967.9,2801
2024-04-08 11:30:00,2967.9,2967.95,2965.9,2967.0,11174
2024-04-08 11:31:00,2967.0,2968.85,2966.85,2968.8,5973
2024-04-08 11:32:00,2968.8,2969.5,2966.9,2967.1,7536
2024-04-08 11:33:00,2968.0,2968.0,2967.0,2967.95,4230
2024-04-08 11:34:00,2968.0,2968.0,2967.1,2967.1,5195
2024-04-08 11:35:00,2967.45,2968.0,2967.15,2967.95,3896
2024-04-08 11:36:00,2967.95,2970.0,2967.95,2969.05,12164
2024-04-08 11:37:00,2969.15,2970.0,2969.05,2969.95,3569
2024-04-08 11:38:00,2970.0,2970.95,2968.5,2969.45,17929
2024-04-08 11:39:00,2969.45,2970.0,2969.0,2969.0,8158
2024-04-08 11:40:00,2969.9,2969.9,2968.6,2969.0,6202
2024-04-08 11:41:00,2969.0,2970.0,2968.9,2969.8,6312
2024-04-08 11:42:00,2969.8,2970.25,2969.3,2970.1,8396
2024-04-08 11:43:00,2970.1,2970.1,2969.95,2969.95,6253
2024-04-08 11:44:00,2969.95,2971.9,2969.95,2971.65,9216
2024-04-08 11:45:00,2971.8,2971.9,2970.0,2971.1,8498
2024-04-08 11:46:00,2970.0,2970.0,2969.55,2969.9,4583
2024-04-08 11:47:00,2969.95,2971.65,2969.85,2971.5,12498
2024-04-08 11:48:00,2971.5,2971.9,2971.3,2971.3,8249
2024-04-08 11:49:00,2971.75,2971.75,2970.5,2971.0,9671
2024-04-08 11:50:00,2971.0,2971.1,2970.2,2970.8,8239
2024-04-08 11:51:00,2971.1,2971.75,2970.25,2970.5,6021
2024-04-08 11:52:00,2970.5,2970.85,2969.7,2969.85,4875
2024-04-08 11:53:00,2970.4,2971.3,2970.4,2971.0,9017
2024-04-08 11:54:00,2971.25,2971.25,2969.95,2970.3,7416
2024-04-08 11:55:00,2970.25,2971.15,2970.25,2971.1,2576
2024-04-08 11:56:00,2971.1,2971.7,2971.1,2971.45,6435
2024-04-08 11:57:00,2971.45,2972.0,2969.9,2970.0,16252
2024-04-08 11:58:00,2970.1,2971.0,2970.0,2970.95,3454
2024-04-08 11:59:00,2971.3,2971.8,2970.95,2971.8,3821
2024-04-08 12:00:00,2971.75,2972.0,2970.8,2971.5,7886
2024-04-08 12:01:00,2971.5,2971.5,2970.95,2970.95,4039
2024-04-08 12:02:00,2971.0,2974.0,2970.95,2974.0,16094
2024-04-08 12:03:00,2974.0,2975.8,2973.9,2973.9,44521
2024-04-08 12:04:00,2973.9,2975.0,2973.9,2974.2,5986
2024-04-08 12:05:00,2974.2,2974.2,2972.1,2972.1,8721
2024-04-08 12:06:00,2972.1,2972.3,2971.0,2972.0,5212
2024-04-08 12:07:00,2971.6,2973.0,2971.6,2973.0,5458
2024-04-08 12:08:00,2973.0,2974.5,2972.7,2974.5,6094
2024-04-08 12:09:00,2974.0,2974.65,2972.7,2974.65,7450
2024-04-08 12:10:00,2974.45,2975.0,2973.5,2974.0,8224
2024-04-08 12:11:00,2974.0,2974.0,2973.45,2974.0,6786
2024-04-08 12:12:00,2973.5,2975.0,2973.5,2974.95,12917
2024-04-08 12:13:00,2974.95,2975.0,2973.45,2974.5,7558
2024-04-08 12:14:00,2974.5,2975.0,2974.05,2975.0,5028
2024-04-08 12:15:00,2975.0,2975.0,2972.4,2973.0,13813
2024-04-08 12:16:00,2972.95,2974.0,2972.8,2974.0,6741
2024-04-08 12:17:00,2973.95,2974.0,2973.0,2973.5,8740
2024-04-08 12:18:00,2973.5,2974.0,2971.85,2971.85,12624
2024-04-08 12:19:00,2973.0,2973.05,2971.05,2971.5,6437
2024-04-08 12:20:00,2972.0,2972.9,2971.45,2972.1,7995
2024-04-08 12:21:00,2972.1,2972.15,2970.05,2970.95,4819
2024-04-08 12:22:00,2971.0,2973.0,2970.55,2971.0,17910
2024-04-08 12:23:00,2971.4,2972.0,2971.05,2971.2,4961
2024-04-08 12:24:00,2971.2,2971.95,2971.15,2971.85,3829
2024-04-08 12:25:00,2971.95,2972.5,2970.4,2970.4,12020
2024-04-08 12:26:00,2971.4,2972.0,2970.4,2971.9,4646
2024-04-08 12:27:00,2972.0,2972.45,2970.6,2970.9,9876
2024-04-08 12:28:00,2971.35,2971.45,2968.0,2969.0,8777
2024-04-08 12:29:00,2969.3,2970.0,2969.0,2969.95,6830
2024-04-08 12:30:00,2969.95,2970.0,2969.55,2969.95,3138
2024-04-08 12:31:00,2970.0,2970.0,2969.0,2969.25,9141
2024-04-08 12:32:00,2969.55,2972.35,2969.35,2971.9,20645
2024-04-08 12:33:00,2971.9,2972.0,2970.9,2971.6,4672
2024-04-08 12:34:00,2971.5,2972.85,2971.5,2972.85,3710
2024-04-08 12:35:00,2972.85,2973.6,2972.8,2973.5,4462
2024-04-08 12:36:00,2973.95,2974.0,2971.5,2973.25,14548
2024-04-08 12:37:00,2973.2,2973.25,2972.0,2972.0,8465
2024-04-08 12:38:00,2972.05,2972.45,2971.3,2972.35,5269
2024-04-08 12:39:00,2972.4,2972.5,2972.35,2972.45,4485
2024-04-08 12:40:00,2972.45,2972.5,2971.05,2971.2,8230
2024-04-08 12:41:00,2971.0,2972.45,2970.45,2972.4,7183
2024-04-08 12:42:00,2972.4,2974.0,2972.35,2974.0,3579
2024-04-08 12:43:00,2974.0,2974.95,2973.95,2974.9,8150
2024-04-08 12:44:00,2974.95,2975.0,2974.0,2974.15,17888
2024-04-08 12:45:00,2974.0,2974.1,2973.0,2973.7,7495
2024-04-08 12:46:00,2973.6,2974.0,2973.55,2974.0,3980
2024-04-08 12:47:00,2974.0,2974.95,2973.95,2974.9,5851
2024-04-08 12:48:00,2974.95,2974.95,2973.45,2974.4,16801
2024-04-08 12:49:00,2974.7,2975.8,2974.7,2975.75,18970
2024-04-08 12:50:00,2975.75,2975.8,2974.1,2974.9,12920
2024-04-08 12:51:00,2974.9,2975.75,2974.0,2974.15,10261
2024-04-08 12:52:00,2974.15,2974.6,2972.45,2973.55,8669
2024-04-08 12:53:00,2973.75,2974.8,2973.55,2974.75,3591
2024-04-08 12:54:00,2974.75,2974.75,2974.2,2974.25,5774
2024-04-08 12:55:00,2974.3,2975.0,2974.0,2975.0,6745
2024-04-08 12:56:00,2975.0,2975.0,2974.0,2974.0,6898
2024-04-08 12:57:00,2974.0,2974.8,2974.0,2974.35,3134
2024-04-08 12:58:00,2974.3,2975.0,2974.3,2974.95,5616
2024-04-08 12:59:00,2975.0,2975.8,2974.95,2975.25,16597
2024-04-08 13:00:00,2975.25,2975.25,2973.8,2974.55,4683
2024-04-08 13:01:00,2972.95,2974.5,2972.95,2974.5,5769
2024-04-08 13:02:00,2974.1,2975.15,2974.1,2975.15,5421
2024-04-08 13:03:00,2975.15,2975.45,2975.1,2975.45,7703
2024-04-08 13:04:00,2975.45,2975.55,2974.25,2975.2,9104
2024-04-08 13:05:00,2975.25,2975.25,2974.0,2974.75,6964
2024-04-08 13:06:00,2974.8,2975.0,2974.75,2974.9,5408
2024-04-08 13:07:00,2974.9,2974.9,2973.85,2974.05,6334
2024-04-08 13:08:00,2974.15,2975.8,2974.1,2975.75,16214
2024-04-08 13:09:00,2975.75,2975.8,2975.25,2975.25,7797
2024-04-08 13:10:00,2975.3,2975.8,2975.25,2975.8,5117
2024-04-08 13:11:00,2975.8,2975.9,2975.7,2975.9,4205
2024-04-08 13:12:00,2975.9,2975.95,2975.9,2975.95,4487
2024-04-08 13:13:00,2975.95,2975.95,2975.9,2975.95,6005
2024-04-08 13:14:00,2975.9,2978.55,2975.9,2976.8,44528
2024-04-08 13:15:00,2977.1,2978.0,2975.95,2976.6,14226
2024-04-08 13:16:00,2975.95,2977.7,2975.95,2976.45,13229
2024-04-08 13:17:00,2976.45,2977.0,2976.0,2976.0,5552
2024-04-08 13:18:00,2976.0,2976.1,2976.0,2976.0,5295
2024-04-08 13:19:00,2974.15,2975.65,2974.15,2975.0,6395
2024-04-08 13:20:00,2975.0,2977.35,2975.0,2977.35,8287
2024-04-08 13:21:00,2977.35,2977.55,2976.45,2977.0,5916
2024-04-08 13:22:00,2977.0,2977.05,2976.45,2976.45,5673
2024-04-08 13:23:00,2976.65,2976.65,2976.1,2976.15,3544
2024-04-08 13:24:00,2976.15,2976.25,2976.15,2976.25,4064
2024-04-08 13:25:00,2976.15,2976.25,2975.0,2975.4,7661
2024-04-08 13:26:00,2975.0,2975.3,2972.45,2972.55,9735
2024-04-08 13:27:00,2972.9,2972.95,2970.55,2972.75,12579
2024-04-08 13:28:00,2972.75,2975.0,2971.7,2974.45,6924
2024-04-08 13:29:00,2974.45,2974.45,2972.35,2972.4,5439
2024-04-08 13:30:00,2972.7,2976.0,2972.35,2973.75,9796
2024-04-08 13:31:00,2974.45,2975.65,2973.75,2975.65,5154
2024-04-08 13:32:00,2975.05,2975.05,2973.05,2973.5,9286
2024-04-08 13:33:00,2973.25,2975.4,2973.25,2974.35,5165
2024-04-08 13:34:00,2973.9,2974.2,2973.5,2973.85,2920
2024-04-08 13:35:00,2973.85,2974.75,2973.8,2974.1,6360
2024-04-08 13:36:00,2974.1,2974.15,2972.5,2973.0,11967
2024-04-08 13:37:00,2973.0,2973.55,2971.95,2972.1,7871
2024-04-08 13:38:00,2973.0,2974.0,2972.0,2974.0,5085
2024-04-08 13:39:00,2973.8,2974.95,2973.8,2974.45,4953
2024-04-08 13:40:00,2974.35,2974.35,2971.95,2974.05,7530
2024-04-08 13:41:00,2974.1,2975.0,2974.05,2974.5,3983
2024-04-08 13:42:00,2974.5,2975.0,2974.5,2975.0,2308
2024-04-08 13:43:00,2975.0,2975.6,2974.9,2975.3,3650
2024-04-08 13:44:00,2975.35,2975.65,2974.5,2975.35,5454
2024-04-08 13:45:00,2975.3,2975.9,2975.3,2975.9,3406
2024-04-08 13:46:00,2975.9,2976.0,2975.85,2975.9,3365
2024-04-08 13:47:00,2975.95,2976.0,2975.35,2975.4,5727
2024-04-08 13:48:00,2975.6,2975.65,2975.35,2975.45,3151
2024-04-08 13:49:00,2975.45,2975.9,2975.45,2975.8,2589
2024-04-08 13:50:00,2975.8,2976.0,2975.8,2975.9,4166
2024-04-08 13:51:00,2975.9,2976.0,2975.0,2975.1,5220
2024-04-08 13:52:00,2975.1,2975.4,2974.6,2975.0,2395
2024-04-08 13:53:00,2974.95,2975.0,2973.1,2973.7,9068
2024-04-08 13:54:00,2973.7,2975.0,2973.0,2974.2,6711
2024-04-08 13:55:00,2974.1,2975.9,2974.1,2975.6,5155
2024-04-08 13:56:00,2975.6,2976.0,2974.2,2974.7,8972
2024-04-08 13:57:00,2974.8,2974.95,2972.5,2973.3,14597
2024-04-08 13:58:00,2973.55,2974.65,2972.9,2974.0,11669
2024-04-08 13:59:00,2974.65,2976.0,2974.25,2976.0,5366
2024-04-08 14:00:00,2975.9,2975.9,2974.65,2974.9,4963
2024-04-08 14:01:00,2974.9,2975.0,2973.6,2975.0,7429
2024-04-08 14:02:00,2974.95,2975.9,2974.95,2975.8,4346
2024-04-08 14:03:00,2975.7,2975.8,2974.7,2975.3,2938
2024-04-08 14:04:00,2975.3,2975.4,2975.05,2975.05,3268
2024-04-08 14:05:00,2975.1,2976.0,2975.05,2975.8,6499
2024-04-08 14:06:00,2976.0,2977.5,2975.85,2977.4,6318
2024-04-08 14:07:00,2977.2,2978.0,2977.2,2978.0,9090
2024-04-08 14:08:00,2978.0,2978.8,2976.85,2977.9,15531
2024-04-08 14:09:00,2977.9,2978.0,2977.8,2977.9,3705
2024-04-08 14:10:00,2977.95,2979.0,2977.9,2978.9,8110
2024-04-08 14:11:00,2978.9,2979.75,2978.9,2979.7,11496
2024-04-08 14:12:00,2979.75,2979.75,2979.2,2979.4,11117
2024-04-08 14:13:00,2979.2,2979.4,2978.0,2978.3,4937
2024-04-08 14:14:00,2978.3,2979.6,2978.1,2979.35,5857
2024-04-08 14:15:00,2979.35,2979.5,2979.05,2979.05,8228
2024-04-08 14:16:00,2979.05,2979.4,2978.2,2978.5,6245
2024-04-08 14:17:00,2978.5,2978.65,2977.45,2978.0,8313
2024-04-08 14:18:00,2978.0,2978.2,2976.7,2977.35,7758
2024-04-08 14:19:00,2977.35,2977.65,2977.05,2977.1,4844
2024-04-08 14:20:00,2977.05,2979.0,2976.4,2978.35,26298
2024-04-08 14:21:00,2978.3,2979.5,2978.3,2979.15,9839
2024-04-08 14:22:00,2979.15,2979.7,2978.75,2979.5,6692
2024-04-08 14:23:00,2979.5,2979.75,2978.9,2979.7,8808
2024-04-08 14:24:00,2979.75,2979.75,2979.7,2979.7,5169
2024-04-08 14:25:00,2979.75,2981.95,2979.7,2980.8,63391
2024-04-08 14:26:00,2981.0,2981.5,2977.9,2978.1,15018
2024-04-08 14:27:00,2978.1,2979.0,2978.0,2978.7,6231
2024-04-08 14:28:00,2978.65,2978.7,2977.0,2978.0,9214
2024-04-08 14:29:00,2978.0,2978.2,2978.0,2978.05,3110
2024-04-08 14:30:00,2978.1,2980.0,2978.05,2978.3,12512
2024-04-08 14:31:00,2978.7,2979.1,2976.6,2978.15,15142
2024-04-08 14:32:00,2978.65,2978.65,2977.4,2977.5,9477
2024-04-08 14:33:00,2977.45,2978.5,2977.4,2978.1,5125
2024-04-08 14:34:00,2978.1,2980.0,2977.8,2980.0,7048
2024-04-08 14:35:00,2979.85,2979.85,2977.85,2979.4,7204
2024-04-08 14:36:00,2979.4,2980.0,2979.0,2979.45,6403
2024-04-08 14:37:00,2979.3,2980.0,2979.3,2979.85,4291
2024-04-08 14:38:00,2980.0,2980.0,2977.45,2979.5,10762
2024-04-08 14:39:00,2978.6,2979.45,2978.5,2979.4,5600
2024-04-08 14:40:00,2979.35,2979.8,2979.05,2979.45,6302
2024-04-08 14:41:00,2979.45,2979.45,2976.95,2977.05,8080
2024-04-08 14:42:00,2977.0,2977.15,2973.3,2975.4,30554
2024-04-08 14:43:00,2975.45,2976.25,2975.4,2976.0,3654
2024-04-08 14:44:00,2975.95,2976.0,2974.0,2974.95,11546
2024-04-08 14:45:00,2975.95,2976.2,2974.95,2976.0,6460
2024-04-08 14:46:00,2976.0,2976.1,2974.5,2975.0,4581
2024-04-08 14:47:00,2975.15,2975.45,2975.0,2975.45,3485
2024-04-08 14:48:00,2975.45,2975.55,2975.15,2975.45,6301
2024-04-08 14:49:00,2975.3,2976.25,2975.3,2976.25,6284
2024-04-08 14:50:00,2976.25,2976.25,2975.25,2975.65,7329
2024-04-08 14:51:00,2975.7,2975.8,2975.0,2975.05,3998
2024-04-08 14:52:00,2975.1,2975.7,2975.05,2975.7,4395
2024-04-08 14:53:00,2975.7,2975.75,2974.5,2974.75,9471
2024-04-08 14:54:00,2974.5,2974.9,2972.65,2973.75,11419
2024-04-08 14:55:00,2974.0,2974.2,2973.0,2973.95,7472
2024-04-08 14:56:00,2974.0,2974.05,2973.9,2974.05,3440
2024-04-08 14:57:00,2974.05,2974.6,2974.05,2974.25,6003
2024-04-08 14:58:00,2974.25,2974.85,2974.2,2974.8,5438
2024-04-08 14:59:00,2974.85,2974.85,2974.8,2974.85,5835
2024-04-08 15:00:00,2974.8,2974.85,2974.0,2974.05,13365
2024-04-08 15:01:00,2974.0,2974.0,2970.45,2973.45,36180
2024-04-08 15:02:00,2973.4,2973.45,2972.15,2972.85,13778
2024-04-08 15:03:00,2972.9,2974.0,2972.75,2973.1,14072
2024-04-08 15:04:00,2973.1,2973.15,2972.5,2972.65,13490
2024-04-08 15:05:00,2972.6,2972.75,2972.05,2972.75,17902
2024-04-08 15:06:00,2972.7,2972.8,2972.7,2972.75,11409
2024-04-08 15:07:00,2972.75,2972.8,2970.0,2971.05,27875
2024-04-08 15:08:00,2971.05,2973.85,2971.05,2972.05,17421
2024-04-08 15:09:00,2972.4,2972.4,2970.8,2971.25,11731
2024-04-08 15:10:00,2971.25,2972.0,2971.25,2972.0,16643
2024-04-08 15:11:00,2972.0,2972.0,2971.25,2971.9,18589
2024-04-08 15:12:00,2971.9,2973.7,2971.9,2973.7,15254
2024-04-08 15:13:00,2973.45,2973.5,2972.0,2972.1,20198
2024-04-08 15:14:00,2972.0,2972.05,2970.55,2971.25,26922
